Area,Item,Year,Area harvested,Yield
Botswana,Millet,1997,"8000.000000""""","1696.000000"""""
Botswana,Millet,1998,"4575.000000""""","1108.000000"""""
Botswana,Millet,1999,"4848.000000""""","1774.000000"""""
Botswana,Millet,2000,"2000.000000""""","2360.000000"""""
Botswana,Millet,2001,"400.000000""""","1350.000000"""""
Botswana,Millet,2002,"800.000000""""","1138.000000"""""
Botswana,Millet,2003,"500.000000""""","1200.000000"""""
Botswana,Millet,2004,"800.000000""""","1188.000000"""""
Botswana,Millet,2005,"1000.000000""""","1200.000000"""""
Botswana,Millet,2006,"3000.000000""""","1667.000000"""""
Botswana,Millet,2007,"2319.000000""""","2829.000000"""""
Botswana,Millet,2008,"7650.000000""""","2139.000000"""""
Botswana,Millet,2009,"8136.000000""""","3401.000000"""""
Botswana,Millet,2010,"9476.000000""""","3594.000000"""""
Botswana,Millet,2011,"10729.000000""""","2340.000000"""""
Botswana,Millet,2012,"7516.000000""""","2606.000000"""""
Botswana,Millet,2013,"8120.000000""""","1713.000000"""""
Botswana,Millet,2014,"6850.000000""""","4961.000000"""""
Botswana,Millet,2015,"2843.000000""""","1952.000000"""""
Botswana,Millet,2016,"4400.000000""""","2873.000000"""""
Botswana,Millet,2017,"2538.000000""""","4330.000000"""""
Botswana,Millet,2018,"11003.000000""""","2238.000000"""""
Botswana,Millet,2019,"3420.000000""""","2637.000000"""""
Botswana,Oilcrops,1961,"5451.000000""""","12057.000000"""""
Botswana,Oilcrops,1962,"1966.000000""""","16155.000000"""""
Botswana,Oilcrops,1963,"3500.000000""""","12857.000000"""""
Botswana,Oilcrops,1964,"3287.000000""""","25196.000000"""""
Botswana,Oilcrops,1965,"1508.000000""""","44416.000000"""""
Botswana,Oilcrops,1966,"2384.000000""""","23037.000000"""""
Botswana,Oilcrops,1967,"4389.000000""""","12174.000000"""""
Botswana,Oilcrops,1968,"6377.000000""""","10980.000000"""""
Botswana,Oilcrops,1969,"6649.000000""""","12026.000000"""""
Botswana,Oilcrops,1970,"6429.000000""""","8222.000000"""""
Botswana,Oilcrops,1971,"8770.000000""""","11452.000000"""""
Botswana,Oilcrops,1972,"7500.000000""""","8156.000000"""""
Botswana,Oilcrops,1973,"7600.000000""""","8289.000000"""""
Botswana,Oilcrops,1974,"7400.000000""""","7838.000000"""""
Botswana,Oilcrops,1975,"9100.000000""""","6484.000000"""""
Botswana,Oilcrops,1976,"9600.000000""""","6250.000000"""""
Botswana,Oilcrops,1977,"12100.000000""""","5455.000000"""""
Botswana,Oilcrops,1978,"11600.000000""""","5345.000000"""""
Botswana,Oilcrops,1979,"8800.000000""""","4682.000000"""""
Botswana,Oilcrops,1980,"11600.000000""""","5000.000000"""""
Botswana,Oilcrops,1981,"8300.000000""""","7428.000000"""""
Botswana,Oilcrops,1982,"3761.000000""""","10433.000000"""""
Botswana,Oilcrops,1983,"2200.000000""""","18145.000000"""""
Botswana,Oilcrops,1984,"4200.000000""""","9476.000000"""""
Botswana,Oilcrops,1985,"2700.000000""""","15926.000000"""""
Botswana,Oilcrops,1986,"2500.000000""""","13600.000000"""""
Botswana,Oilcrops,1987,"2100.000000""""","15048.000000"""""
Botswana,Oilcrops,1988,"2300.000000""""","14783.000000"""""
Botswana,Oilcrops,1989,"2400.000000""""","15417.000000"""""
Botswana,Oilcrops,1990,"2769.000000""""","14890.000000"""""
Botswana,Oilcrops,1991,"3255.000000""""","12722.000000"""""
Botswana,Oilcrops,1992,"2417.000000""""","15416.000000"""""
Botswana,Oilcrops,1993,"2780.000000""""","13083.000000"""""
Botswana,Oilcrops,1994,"3035.000000""""","13825.000000"""""
Botswana,Oilcrops,1995,"3005.000000""""","15471.000000"""""
Botswana,Oilcrops,1996,"5031.000000""""","14152.000000"""""
Botswana,Oilcrops,1997,"9000.000000""""","8932.000000"""""
Botswana,Oilcrops,1998,"6800.000000""""","12384.000000"""""
Botswana,Oilcrops,1999,"7983.000000""""","11421.000000"""""
Botswana,Oilcrops,2000,"6730.000000""""","12972.000000"""""
Botswana,Oilcrops,2001,"8105.000000""""","11328.000000"""""
Botswana,Oilcrops,2002,"8156.000000""""","11325.000000"""""
Botswana,Oilcrops,2003,"7291.000000""""","13624.000000"""""
Botswana,Oilcrops,2004,"7843.000000""""","11999.000000"""""
Botswana,Oilcrops,2005,"8147.000000""""","12088.000000"""""
Botswana,Oilcrops,2006,"5819.000000""""","13169.000000"""""
Botswana,Oilcrops,2007,"2326.000000""""","22846.000000"""""
Botswana,Oilcrops,2008,"9918.000000""""","11386.000000"""""
Botswana,Oilcrops,2009,"5603.000000""""","8315.000000"""""
Botswana,Oilcrops,2010,"9129.000000""""","8863.000000"""""
Botswana,Oilcrops,2011,"15669.000000""""","11378.000000"""""
Botswana,Oilcrops,2012,"5928.000000""""","12146.000000"""""
Botswana,Oilcrops,2013,"4274.000000""""","7330.000000"""""
Botswana,Oilcrops,2014,"3011.000000""""","6357.000000"""""
Botswana,Oilcrops,2015,"2756.000000""""","9213.000000"""""
Botswana,Oilcrops,2016,"4363.000000""""","6887.000000"""""
Botswana,Oilcrops,2017,"1691.000000""""","7232.000000"""""
Botswana,Oilcrops,2018,"4063.000000""""","5383.000000"""""
Botswana,Oilcrops,2019,"1587.000000""""","7026.000000"""""
Botswana,Oranges,1961,"200.000000""""","30000.000000"""""
Botswana,Oranges,1962,"200.000000""""","30000.000000"""""
Botswana,Oranges,1963,"200.000000""""","30000.000000"""""
Botswana,Oranges,1964,"190.000000""""","30684.000000"""""
Botswana,Oranges,1965,"220.000000""""","30500.000000"""""
Botswana,Oranges,1966,"220.000000""""","30500.000000"""""
Botswana,Oranges,1967,"220.000000""""","30500.000000"""""
Botswana,Oranges,1968,"220.000000""""","30500.000000"""""
Botswana,Oranges,1969,"70.000000""""","31143.000000"""""
Botswana,Oranges,1970,"70.000000""""","31143.000000"""""
Botswana,Oranges,1971,"80.000000""""","31250.000000"""""
Botswana,Oranges,1972,"80.000000""""","31250.000000"""""
Botswana,Oranges,1973,"80.000000""""","31250.000000"""""
Botswana,Oranges,1974,"80.000000""""","31250.000000"""""
Botswana,Oranges,1975,"90.000000""""","33333.000000"""""
Botswana,Oranges,1976,"100.000000""""","35000.000000"""""
Botswana,Oranges,1977,"110.000000""""","36364.000000"""""
Botswana,Oranges,1978,"120.000000""""","37500.000000"""""
Botswana,Oranges,1979,"120.000000""""","37500.000000"""""
Botswana,Oranges,1980,"120.000000""""","37500.000000"""""
Botswana,Oranges,1981,"120.000000""""","37500.000000"""""
Botswana,Oranges,1982,"130.000000""""","38462.000000"""""
Botswana,Oranges,1983,"130.000000""""","38462.000000"""""
Botswana,Oranges,1984,"130.000000""""","38462.000000"""""
Botswana,Oranges,1985,"130.000000""""","38462.000000"""""
Botswana,Oranges,1986,"130.000000""""","38462.000000"""""
Botswana,Oranges,1987,"130.000000""""","38462.000000"""""
Botswana,Oranges,1988,"130.000000""""","38462.000000"""""
Botswana,Oranges,1989,"130.000000""""","38462.000000"""""
Botswana,Oranges,1990,"134.000000""""","40672.000000"""""
Botswana,Oranges,1991,"70.000000""""","73714.000000"""""
Botswana,Oranges,1992,"74.000000""""","70946.000000"""""
Botswana,Oranges,1993,"77.000000""""","69221.000000"""""
Botswana,Oranges,1994,"81.000000""""","66914.000000"""""
Botswana,Oranges,1995,"86.000000""""","63953.000000"""""
Botswana,Oranges,1996,"102.000000""""","52941.000000"""""
Botswana,Oranges,1997,"117.000000""""","43419.000000"""""
Botswana,Oranges,1998,"110.000000""""","36364.000000"""""
Botswana,Oranges,1999,"130.000000""""","38462.000000"""""
Botswana,Oranges,2000,"150.000000""""","40000.000000"""""
Botswana,Oranges,2001,"147.000000""""","39592.000000"""""
Botswana,Oranges,2002,"142.000000""""","41127.000000"""""
Botswana,Oranges,2003,"137.000000""""","42847.000000"""""
Botswana,Oranges,2004,"135.000000""""","43852.000000"""""
Botswana,Oranges,2005,"130.000000""""","46154.000000"""""
Botswana,Oranges,2006,"138.000000""""","49130.000000"""""
Botswana,Oranges,2007,"184.000000""""","53261.000000"""""
Botswana,Oranges,2008,"147.000000""""","57823.000000"""""
Botswana,Oranges,2009,"120.000000""""","41667.000000"""""
Botswana,Oranges,2010,"95.000000""""","68316.000000"""""
Botswana,Oranges,2011,"130.000000""""","46154.000000"""""
Botswana,Oranges,2012,"130.000000""""","46154.000000"""""
Botswana,Oranges,2013,"59.000000""""","118644.000000"""""
Botswana,Oranges,2014,"50.000000""""","134800.000000"""""
Botswana,Oranges,2015,"54.000000""""","155926.000000"""""
Botswana,Oranges,2016,"117.000000""""","166410.000000"""""
Botswana,Oranges,2017,"201.000000""""","165871.000000"""""
Botswana,Oranges,2018,"206.000000""""","190000.000000"""""
Botswana,Oranges,2019,"350.000000""""","114429.000000"""""
Botswana,Potatoes,1961,0,0
Botswana,Potatoes,1962,0,0
Botswana,Potatoes,1963,0,0
Botswana,Potatoes,1964,0,0
Botswana,Potatoes,1965,0,0
Botswana,Potatoes,1966,0,0
Botswana,Potatoes,1967,0,0
Botswana,Potatoes,1968,0,0
Botswana,Potatoes,1969,0,0
Botswana,Potatoes,1970,0,0
Botswana,Potatoes,1971,0,0
Botswana,Potatoes,1972,0,0
Botswana,Potatoes,1973,0,0
Botswana,Potatoes,1974,0,0
Botswana,Potatoes,1975,0,0
Botswana,Potatoes,1976,0,0
Botswana,Potatoes,1977,0,0
Botswana,Potatoes,1978,0,0
Botswana,Potatoes,1979,0,0
Botswana,Potatoes,1980,0,0
Botswana,Potatoes,1981,0,0
Botswana,Potatoes,1982,0,0
Botswana,Potatoes,1983,0,0
Botswana,Potatoes,1984,0,0
Botswana,Potatoes,1985,0,0
Botswana,Potatoes,1986,0,0
Botswana,Potatoes,1987,0,0
Botswana,Potatoes,1988,0,0
Botswana,Potatoes,1989,0,0
Botswana,Potatoes,1990,0,0
Botswana,Potatoes,1991,0,0
Botswana,Potatoes,1992,0,0
Botswana,Potatoes,1993,0,0
Botswana,Potatoes,1994,0,0
Botswana,Potatoes,1995,0,0
Botswana,Potatoes,1996,0,0
Botswana,Potatoes,1997,0,0
Botswana,Potatoes,1998,0,0
Botswana,Potatoes,1999,0,0
Botswana,Potatoes,2000,0,0
Botswana,Potatoes,2001,0,0
Botswana,Potatoes,2002,0,0
Botswana,Potatoes,2003,0,0
Botswana,Potatoes,2004,0,0
Botswana,Potatoes,2005,0,0
Botswana,Potatoes,2006,0,0
Botswana,Potatoes,2007,0,0
Botswana,Potatoes,2008,0,0
Botswana,Potatoes,2009,0,0
Botswana,Potatoes,2010,0,0
Botswana,Potatoes,2011,0,0
Botswana,Potatoes,2012,0,0
Botswana,Potatoes,2013,0,0
Botswana,Potatoes,2014,0,0
Botswana,Potatoes,2015,0,0
Botswana,Potatoes,2016,0,0
Botswana,Potatoes,2017,"568.000000""""","154313.000000"""""
Botswana,Potatoes,2018,"797.000000""""","154768.000000"""""
Botswana,Potatoes,2019,"850.000000""""","21176.000000"""""
Botswana,Pulses nes,1961,"23000.000000""""","7100.000000"""""
Botswana,Pulses nes,1962,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1963,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1964,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1965,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1966,"20000.000000""""","5000.000000"""""
Botswana,Pulses nes,1967,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1968,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1969,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1970,"20000.000000""""","6000.000000"""""
Botswana,Pulses nes,1971,"25000.000000""""","5200.000000"""""
Botswana,Pulses nes,1972,"25000.000000""""","4800.000000"""""
Botswana,Pulses nes,1973,"25000.000000""""","5200.000000"""""
Botswana,Pulses nes,1974,"25000.000000""""","6000.000000"""""
Botswana,Pulses nes,1975,"30000.000000""""","5667.000000"""""
Botswana,Pulses nes,1976,"30000.000000""""","6000.000000"""""
Botswana,Pulses nes,1977,"30000.000000""""","6667.000000"""""
Botswana,Pulses nes,1978,"30000.000000""""","6667.000000"""""
Botswana,Pulses nes,1979,"30000.000000""""","6667.000000"""""
Botswana,Pulses nes,1980,"30000.000000""""","6000.000000"""""
Botswana,Pulses nes,1981,"30000.000000""""","6000.000000"""""
Botswana,Pulses nes,1982,"30000.000000""""","6000.000000"""""
Botswana,Pulses nes,1983,"30000.000000""""","5000.000000"""""
Botswana,Pulses nes,1984,"30000.000000""""","4333.000000"""""
Botswana,Pulses nes,1985,"30000.000000""""","4667.000000"""""
Botswana,Pulses nes,1986,"30000.000000""""","4667.000000"""""
Botswana,Pulses nes,1987,"30000.000000""""","4667.000000"""""
Botswana,Pulses nes,1988,"30000.000000""""","4667.000000"""""
Botswana,Pulses nes,1989,"31000.000000""""","5484.000000"""""
Botswana,Pulses nes,1990,"32000.000000""""","5625.000000"""""
Botswana,Pulses nes,1991,"9574.000000""""","1622.000000"""""
Botswana,Pulses nes,1992,"9642.000000""""","1618.000000"""""
Botswana,Pulses nes,1993,"9711.000000""""","1614.000000"""""
Botswana,Pulses nes,1994,"9780.000000""""","1609.000000"""""
Botswana,Pulses nes,1995,"9849.000000""""","1605.000000"""""
Botswana,Pulses nes,1996,"9918.000000""""","1601.000000"""""
Botswana,Pulses nes,1997,"9988.000000""""","1598.000000"""""
Botswana,Pulses nes,1998,"10058.000000""""","1594.000000"""""
Botswana,Pulses nes,1999,"10129.000000""""","1589.000000"""""
Botswana,Pulses nes,2000,"10041.000000""""","1610.000000"""""
Botswana,Pulses nes,2001,"9860.000000""""","1647.000000"""""
Botswana,Pulses nes,2002,"9688.000000""""","1684.000000"""""
Botswana,Pulses nes,2003,"9522.000000""""","1720.000000"""""
Botswana,Pulses nes,2004,"9256.000000""""","1778.000000"""""
Botswana,Pulses nes,2005,"9096.000000""""","1757.000000"""""
Botswana,Pulses nes,2006,"5009.000000""""","2026.000000"""""
Botswana,Pulses nes,2007,"3760.000000""""","2141.000000"""""
Botswana,Pulses nes,2008,"13938.000000""""","1654.000000"""""
Botswana,Pulses nes,2009,"19585.000000""""","2202.000000"""""
Botswana,Pulses nes,2010,"16995.000000""""","2279.000000"""""
Botswana,Pulses nes,2011,"20245.000000""""","2322.000000"""""
Botswana,Pulses nes,2012,"13465.000000""""","1697.000000"""""
Botswana,Pulses nes,2013,"18418.000000""""","1984.000000"""""
Botswana,Pulses nes,2014,"25185.000000""""","2710.000000"""""
Botswana,Pulses nes,2015,"15235.000000""""","4717.000000"""""
Botswana,Pulses nes,2016,"17138.000000""""","2703.000000"""""
Botswana,Pulses nes,2017,"15701.000000""""","1495.000000"""""
Botswana,Pulses nes,2018,"36335.000000""""","2334.000000"""""
Botswana,Pulses nes,2019,"15437.000000""""","1459.000000"""""
Botswana,Roots and tubers nes,1961,"6000.000000""""","50000.000000"""""
Botswana,Roots and tubers nes,1962,"6000.000000""""","50000.000000"""""
Botswana,Roots and tubers nes,1963,"6000.000000""""","51667.000000"""""
Botswana,Roots and tubers nes,1964,"6000.000000""""","53333.000000"""""
Botswana,Roots and tubers nes,1965,"6000.000000""""","53333.000000"""""
Botswana,Roots and tubers nes,1966,"6100.000000""""","54098.000000"""""
Botswana,Roots and tubers nes,1967,"6100.000000""""","54098.000000"""""
Botswana,Roots and tubers nes,1968,"6100.000000""""","55738.000000"""""
Botswana,Roots and tubers nes,1969,"6100.000000""""","57377.000000"""""
Botswana,Roots and tubers nes,1970,"6100.000000""""","62295.000000"""""
Botswana,Roots and tubers nes,1971,"6200.000000""""","61290.000000"""""
Botswana,Roots and tubers nes,1972,"6200.000000""""","62903.000000"""""
Botswana,Roots and tubers nes,1973,"6200.000000""""","62903.000000"""""
Botswana,Roots and tubers nes,1974,"6300.000000""""","63492.000000"""""
Botswana,Roots and tubers nes,1975,"6300.000000""""","66667.000000"""""
Botswana,Roots and tubers nes,1976,"6500.000000""""","67692.000000"""""
Botswana,Roots and tubers nes,1977,"6500.000000""""","69231.000000"""""
Botswana,Roots and tubers nes,1978,"7300.000000""""","67123.000000"""""
Botswana,Roots and tubers nes,1979,"7300.000000""""","67123.000000"""""
Botswana,Roots and tubers nes,1980,"7400.000000""""","66216.000000"""""
Botswana,Roots and tubers nes,1981,"7400.000000""""","67568.000000"""""
Botswana,Roots and tubers nes,1982,"7800.000000""""","69231.000000"""""
Botswana,Roots and tubers nes,1983,"7800.000000""""","70513.000000"""""
Botswana,Roots and tubers nes,1984,"7800.000000""""","71795.000000"""""
Botswana,Roots and tubers nes,1985,"8000.000000""""","71250.000000"""""
Botswana,Roots and tubers nes,1986,"8100.000000""""","72840.000000"""""
Botswana,Roots and tubers nes,1987,"8400.000000""""","73810.000000"""""
Botswana,Roots and tubers nes,1988,"8400.000000""""","75000.000000"""""
Botswana,Roots and tubers nes,1989,"8400.000000""""","75000.000000"""""
Botswana,Roots and tubers nes,1990,"8800.000000""""","75000.000000"""""
Botswana,Roots and tubers nes,1991,"8906.000000""""","75230.000000"""""
Botswana,Roots and tubers nes,1992,"9500.000000""""","75789.000000"""""
Botswana,Roots and tubers nes,1993,"9496.000000""""","76348.000000"""""
Botswana,Roots and tubers nes,1994,"9700.000000""""","77320.000000"""""
Botswana,Roots and tubers nes,1995,"9900.000000""""","77778.000000"""""
Botswana,Roots and tubers nes,1996,"10012.000000""""","77907.000000"""""
Botswana,Roots and tubers nes,1997,"10300.000000""""","77670.000000"""""
Botswana,Roots and tubers nes,1998,"11000.000000""""","75455.000000"""""
Botswana,Roots and tubers nes,1999,"11114.000000""""","75580.000000"""""
Botswana,Roots and tubers nes,2000,"11185.000000""""","75995.000000"""""
Botswana,Roots and tubers nes,2001,"12000.000000""""","76667.000000"""""
Botswana,Roots and tubers nes,2002,"11828.000000""""","78627.000000"""""
Botswana,Roots and tubers nes,2003,"11365.000000""""","81354.000000"""""
Botswana,Roots and tubers nes,2004,"10970.000000""""","84429.000000"""""
Botswana,Roots and tubers nes,2005,"10250.000000""""","90648.000000"""""
Botswana,Roots and tubers nes,2006,"9874.000000""""","94693.000000"""""
Botswana,Roots and tubers nes,2007,"9537.000000""""","98563.000000"""""
Botswana,Roots and tubers nes,2008,"8791.000000""""","102377.000000"""""
Botswana,Roots and tubers nes,2009,"8628.000000""""","106016.000000"""""
Botswana,Roots and tubers nes,2010,"8669.000000""""","109387.000000"""""
Botswana,Roots and tubers nes,2011,"8602.000000""""","112424.000000"""""
Botswana,Roots and tubers nes,2012,"8500.000000""""","116471.000000"""""
Botswana,Roots and tubers nes,2013,"8550.000000""""","116374.000000"""""
Botswana,Roots and tubers nes,2014,"8506.000000""""","117233.000000"""""
Botswana,Roots and tubers nes,2015,"7957.000000""""","125835.000000"""""
Botswana,Roots and tubers nes,2016,"7765.000000""""","129368.000000"""""
Botswana,Roots and tubers nes,2017,"7609.000000""""","132858.000000"""""
Botswana,Roots and tubers nes,2018,"7462.000000""""","136329.000000"""""
Botswana,Roots and tubers nes,2019,"7322.000000""""","139807.000000"""""
Botswana,Seed cotton,1961,"1000.000000""""","31250.000000"""""
Botswana,Seed cotton,1962,"1000.000000""""","25000.000000"""""
Botswana,Seed cotton,1963,"1000.000000""""","25000.000000"""""
Botswana,Seed cotton,1964,"1287.000000""""","48811.000000"""""
Botswana,Seed cotton,1965,"1100.000000""""","56818.000000"""""
Botswana,Seed cotton,1966,"798.000000""""","63634.000000"""""
Botswana,Seed cotton,1967,"742.000000""""","35984.000000"""""
Botswana,Seed cotton,1968,"890.000000""""","28517.000000"""""
Botswana,Seed cotton,1969,"931.000000""""","34329.000000"""""
Botswana,Seed cotton,1970,"800.000000""""","17588.000000"""""
Botswana,Seed cotton,1971,"1200.000000""""","28692.000000"""""
Botswana,Seed cotton,1972,"1000.000000""""","28170.000000"""""
Botswana,Seed cotton,1973,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1974,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1975,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1976,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1977,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1978,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1979,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1980,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1981,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1982,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1983,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1984,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1985,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1986,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1987,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1988,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1989,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,1990,"1269.000000""""","26344.000000"""""
Botswana,Seed cotton,1991,"1155.000000""""","25463.000000"""""
Botswana,Seed cotton,1992,"1117.000000""""","25748.000000"""""
Botswana,Seed cotton,1993,"1080.000000""""","26028.000000"""""
Botswana,Seed cotton,1994,"1044.000000""""","26303.000000"""""
Botswana,Seed cotton,1995,"1014.000000""""","26982.000000"""""
Botswana,Seed cotton,1996,"1031.000000""""","25936.000000"""""
Botswana,Seed cotton,1997,"1000.000000""""","25000.000000"""""
Botswana,Seed cotton,1998,"900.000000""""","25556.000000"""""
Botswana,Seed cotton,1999,"950.000000""""","25263.000000"""""
Botswana,Seed cotton,2000,"1100.000000""""","27273.000000"""""
Botswana,Seed cotton,2001,"905.000000""""","29105.000000"""""
Botswana,Seed cotton,2002,"804.000000""""","31095.000000"""""
Botswana,Seed cotton,2003,"691.000000""""","34081.000000"""""
Botswana,Seed cotton,2004,"643.000000""""","36205.000000"""""
Botswana,Seed cotton,2005,"604.000000""""","37947.000000"""""
Botswana,Seed cotton,2006,"579.000000""""","39206.000000"""""
Botswana,Seed cotton,2007,"500.000000""""","50000.000000"""""
Botswana,Seed cotton,2008,"535.000000""""","37252.000000"""""
Botswana,Seed cotton,2009,"400.000000""""","33900.000000"""""
Botswana,Seed cotton,2010,"430.000000""""","30395.000000"""""
Botswana,Seed cotton,2011,"440.000000""""","26318.000000"""""
Botswana,Seed cotton,2012,"450.000000""""","22222.000000"""""
Botswana,Seed cotton,2013,"470.000000""""","21277.000000"""""
Botswana,Seed cotton,2014,"500.000000""""","20000.000000"""""
Botswana,Seed cotton,2015,"500.000000""""","20000.000000"""""
Botswana,Seed cotton,2016,"500.000000""""","20000.000000"""""
Botswana,Seed cotton,2017,"500.000000""""","20000.000000"""""
Botswana,Seed cotton,2018,"500.000000""""","20000.000000"""""
Botswana,Seed cotton,2019,"502.000000""""","19303.000000"""""
Botswana,Sorghum,1961,"180000.000000""""","3389.000000"""""
Botswana,Sorghum,1962,"40000.000000""""","2500.000000"""""
