Area,Item,Year,Area harvested,Yield
Botswana,Sorghum,1963,"40000.000000""""","3000.000000"""""
Botswana,Sorghum,1964,"40000.000000""""","2500.000000"""""
Botswana,Sorghum,1965,"26000.000000""""","3462.000000"""""
Botswana,Sorghum,1966,"50000.000000""""","3600.000000"""""
Botswana,Sorghum,1967,"176886.000000""""","3231.000000"""""
Botswana,Sorghum,1968,"57333.000000""""","1814.000000"""""
Botswana,Sorghum,1969,"104454.000000""""","2853.000000"""""
Botswana,Sorghum,1970,"133800.000000""""","583.000000"""""
Botswana,Sorghum,1971,"160957.000000""""","4554.000000"""""
Botswana,Sorghum,1972,"64118.000000""""","10652.000000"""""
Botswana,Sorghum,1973,"65000.000000""""","1585.000000"""""
Botswana,Sorghum,1974,"80000.000000""""","9038.000000"""""
Botswana,Sorghum,1975,"100000.000000""""","3380.000000"""""
Botswana,Sorghum,1976,"100000.000000""""","5554.000000"""""
Botswana,Sorghum,1977,"100000.000000""""","3300.000000"""""
Botswana,Sorghum,1978,"70000.000000""""","2214.000000"""""
Botswana,Sorghum,1979,"42300.000000""""","1017.000000"""""
Botswana,Sorghum,1980,"130400.000000""""","2232.000000"""""
Botswana,Sorghum,1981,"122400.000000""""","2312.000000"""""
Botswana,Sorghum,1982,"37300.000000""""","1038.000000"""""
Botswana,Sorghum,1983,"34800.000000""""","1504.000000"""""
Botswana,Sorghum,1984,"49100.000000""""","1165.000000"""""
Botswana,Sorghum,1985,"82900.000000""""","1783.000000"""""
Botswana,Sorghum,1986,"97000.000000""""","1649.000000"""""
Botswana,Sorghum,1987,"113900.000000""""","1583.000000"""""
Botswana,Sorghum,1988,"243800.000000""""","3870.000000"""""
Botswana,Sorghum,1989,"201200.000000""""","2631.000000"""""
Botswana,Sorghum,1990,"152700.000000""""","2500.000000"""""
Botswana,Sorghum,1991,"90100.000000""""","3663.000000"""""
Botswana,Sorghum,1992,"55000.000000""""","2909.000000"""""
Botswana,Sorghum,1993,"72388.000000""""","5236.000000"""""
Botswana,Sorghum,1994,"170000.000000""""","2182.000000"""""
Botswana,Sorghum,1995,"106194.000000""""","3597.000000"""""
Botswana,Sorghum,1996,"164408.000000""""","3592.000000"""""
Botswana,Sorghum,1997,"68469.000000""""","2455.000000"""""
Botswana,Sorghum,1998,"27000.000000""""","3364.000000"""""
Botswana,Sorghum,1999,"48711.000000""""","2669.000000"""""
Botswana,Sorghum,2000,"72000.000000""""","1573.000000"""""
Botswana,Sorghum,2001,"13000.000000""""","11538.000000"""""
Botswana,Sorghum,2002,"37474.000000""""","4218.000000"""""
Botswana,Sorghum,2003,"19216.000000""""","16808.000000"""""
Botswana,Sorghum,2004,"51000.000000""""","3343.000000"""""
Botswana,Sorghum,2005,"10000.000000""""","18316.000000"""""
Botswana,Sorghum,2006,"52000.000000""""","5024.000000"""""
Botswana,Sorghum,2007,"26683.000000""""","9979.000000"""""
Botswana,Sorghum,2008,"42914.000000""""","5507.000000"""""
Botswana,Sorghum,2009,"58661.000000""""","5042.000000"""""
Botswana,Sorghum,2010,"57475.000000""""","5701.000000"""""
Botswana,Sorghum,2011,"48719.000000""""","6690.000000"""""
Botswana,Sorghum,2012,"35434.000000""""","6779.000000"""""
Botswana,Sorghum,2013,"32295.000000""""","3168.000000"""""
Botswana,Sorghum,2014,"50198.000000""""","2851.000000"""""
Botswana,Sorghum,2015,"25863.000000""""","13729.000000"""""
Botswana,Sorghum,2016,"31255.000000""""","7444.000000"""""
Botswana,Sorghum,2017,"16512.000000""""","3619.000000"""""
Botswana,Sorghum,2018,"55477.000000""""","8764.000000"""""
Botswana,Sorghum,2019,"28674.000000""""","12541.000000"""""
Botswana,Spinach,1961,0,0
Botswana,Spinach,1962,0,0
Botswana,Spinach,1963,0,0
Botswana,Spinach,1964,0,0
Botswana,Spinach,1965,0,0
Botswana,Spinach,1966,0,0
Botswana,Spinach,1967,0,0
Botswana,Spinach,1968,0,0
Botswana,Spinach,1969,0,0
Botswana,Spinach,1970,0,0
Botswana,Spinach,1971,0,0
Botswana,Spinach,1972,0,0
Botswana,Spinach,1973,0,0
Botswana,Spinach,1974,0,0
Botswana,Spinach,1975,0,0
Botswana,Spinach,1976,0,0
Botswana,Spinach,1977,0,0
Botswana,Spinach,1978,0,0
Botswana,Spinach,1979,0,0
Botswana,Spinach,1980,0,0
Botswana,Spinach,1981,0,0
Botswana,Spinach,1982,0,0
Botswana,Spinach,1983,0,0
Botswana,Spinach,1984,0,0
Botswana,Spinach,1985,0,0
Botswana,Spinach,1986,0,0
Botswana,Spinach,1987,0,0
Botswana,Spinach,1988,0,0
Botswana,Spinach,1989,0,0
Botswana,Spinach,1990,0,0
Botswana,Spinach,1991,0,0
Botswana,Spinach,1992,0,0
Botswana,Spinach,1993,0,0
Botswana,Spinach,1994,0,0
Botswana,Spinach,1995,0,0
Botswana,Spinach,1996,0,0
Botswana,Spinach,1997,0,0
Botswana,Spinach,1998,0,0
Botswana,Spinach,1999,0,0
Botswana,Spinach,2000,0,0
Botswana,Spinach,2001,0,0
Botswana,Spinach,2002,0,0
Botswana,Spinach,2003,0,0
Botswana,Spinach,2004,0,0
Botswana,Spinach,2005,0,0
Botswana,Spinach,2006,0,0
Botswana,Spinach,2007,0,0
Botswana,Spinach,2008,0,0
Botswana,Spinach,2009,0,0
Botswana,Spinach,2010,0,0
Botswana,Spinach,2011,0,0
Botswana,Spinach,2012,0,0
Botswana,Spinach,2013,0,0
Botswana,Spinach,2014,0,0
Botswana,Spinach,2015,"12.000000""""","255833.000000"""""
Botswana,Spinach,2016,"10.000000""""","220000.000000"""""
Botswana,Spinach,2017,"49.000000""""","105714.000000"""""
Botswana,Spinach,2018,"52.000000""""","125000.000000"""""
Botswana,Spinach,2019,"63.000000""""","141270.000000"""""
Botswana,Sunflower seed,1961,0,0
Botswana,Sunflower seed,1962,0,0
Botswana,Sunflower seed,1963,0,0
Botswana,Sunflower seed,1964,0,0
Botswana,Sunflower seed,1965,0,0
Botswana,Sunflower seed,1966,"1300.000000""""","769.000000"""""
Botswana,Sunflower seed,1967,"1300.000000""""","1538.000000"""""
Botswana,Sunflower seed,1968,"1400.000000""""","1429.000000"""""
Botswana,Sunflower seed,1969,"1400.000000""""","1786.000000"""""
Botswana,Sunflower seed,1970,"1400.000000""""","1786.000000"""""
Botswana,Sunflower seed,1971,"1500.000000""""","1667.000000"""""
Botswana,Sunflower seed,1972,"1500.000000""""","2000.000000"""""
Botswana,Sunflower seed,1973,"1500.000000""""","2000.000000"""""
Botswana,Sunflower seed,1974,"300.000000""""","10000.000000"""""
Botswana,Sunflower seed,1975,"2000.000000""""","2000.000000"""""
Botswana,Sunflower seed,1976,"2500.000000""""","2000.000000"""""
Botswana,Sunflower seed,1977,"5000.000000""""","2200.000000"""""
Botswana,Sunflower seed,1978,"6000.000000""""","2000.000000"""""
Botswana,Sunflower seed,1979,"5100.000000""""","1765.000000"""""
Botswana,Sunflower seed,1980,"6700.000000""""","2090.000000"""""
Botswana,Sunflower seed,1981,"2900.000000""""","4103.000000"""""
Botswana,Sunflower seed,1982,"1940.000000""""","3371.000000"""""
Botswana,Sunflower seed,1983,"500.000000""""","3340.000000"""""
Botswana,Sunflower seed,1984,"1300.000000""""","3000.000000"""""
Botswana,Sunflower seed,1985,"600.000000""""","8333.000000"""""
Botswana,Sunflower seed,1986,"400.000000""""","5000.000000"""""
Botswana,Sunflower seed,1987,"600.000000""""","1667.000000"""""
Botswana,Sunflower seed,1988,"600.000000""""","3333.000000"""""
Botswana,Sunflower seed,1989,"500.000000""""","4000.000000"""""
Botswana,Sunflower seed,1990,"500.000000""""","4800.000000"""""
Botswana,Sunflower seed,1991,"600.000000""""","6667.000000"""""
Botswana,Sunflower seed,1992,"500.000000""""","10000.000000"""""
Botswana,Sunflower seed,1993,"1000.000000""""","7000.000000"""""
Botswana,Sunflower seed,1994,"991.000000""""","9082.000000"""""
Botswana,Sunflower seed,1995,"991.000000""""","9707.000000"""""
Botswana,Sunflower seed,1996,"3000.000000""""","12983.000000"""""
Botswana,Sunflower seed,1997,"4000.000000""""","11250.000000"""""
Botswana,Sunflower seed,1998,"5500.000000""""","10909.000000"""""
Botswana,Sunflower seed,1999,"6000.000000""""","10833.000000"""""
Botswana,Sunflower seed,2000,"4400.000000""""","10227.000000"""""
Botswana,Sunflower seed,2001,"6200.000000""""","10323.000000"""""
Botswana,Sunflower seed,2002,"6352.000000""""","10390.000000"""""
Botswana,Sunflower seed,2003,"6000.000000""""","11667.000000"""""
Botswana,Sunflower seed,2004,"6200.000000""""","10645.000000"""""
Botswana,Sunflower seed,2005,"6426.000000""""","10893.000000"""""
Botswana,Sunflower seed,2006,"4240.000000""""","11375.000000"""""
Botswana,Sunflower seed,2007,"1533.000000""""","16686.000000"""""
Botswana,Sunflower seed,2008,"8424.000000""""","9663.000000"""""
Botswana,Sunflower seed,2009,"2853.000000""""","6183.000000"""""
Botswana,Sunflower seed,2010,"5624.000000""""","8816.000000"""""
Botswana,Sunflower seed,2011,"13821.000000""""","11459.000000"""""
Botswana,Sunflower seed,2012,"4918.000000""""","12200.000000"""""
Botswana,Sunflower seed,2013,"3163.000000""""","6390.000000"""""
Botswana,Sunflower seed,2014,"1272.000000""""","2838.000000"""""
Botswana,Sunflower seed,2015,"1620.000000""""","8568.000000"""""
Botswana,Sunflower seed,2016,"2727.000000""""","6109.000000"""""
Botswana,Sunflower seed,2017,"295.000000""""","2644.000000"""""
Botswana,Sunflower seed,2018,"1650.000000""""","5006.000000"""""
Botswana,Sunflower seed,2019,"447.000000""""","1298.000000"""""
Botswana,Sweet potatoes,1961,0,0
Botswana,Sweet potatoes,1962,0,0
Botswana,Sweet potatoes,1963,0,0
Botswana,Sweet potatoes,1964,0,0
Botswana,Sweet potatoes,1965,0,0
Botswana,Sweet potatoes,1966,0,0
Botswana,Sweet potatoes,1967,0,0
Botswana,Sweet potatoes,1968,0,0
Botswana,Sweet potatoes,1969,0,0
Botswana,Sweet potatoes,1970,0,0
Botswana,Sweet potatoes,1971,0,0
Botswana,Sweet potatoes,1972,0,0
Botswana,Sweet potatoes,1973,0,0
Botswana,Sweet potatoes,1974,0,0
Botswana,Sweet potatoes,1975,0,0
Botswana,Sweet potatoes,1976,0,0
Botswana,Sweet potatoes,1977,0,0
Botswana,Sweet potatoes,1978,0,0
Botswana,Sweet potatoes,1979,0,0
Botswana,Sweet potatoes,1980,0,0
Botswana,Sweet potatoes,1981,0,0
Botswana,Sweet potatoes,1982,0,0
Botswana,Sweet potatoes,1983,0,0
Botswana,Sweet potatoes,1984,0,0
Botswana,Sweet potatoes,1985,0,0
Botswana,Sweet potatoes,1986,0,0
Botswana,Sweet potatoes,1987,0,0
Botswana,Sweet potatoes,1988,0,0
Botswana,Sweet potatoes,1989,0,0
Botswana,Sweet potatoes,1990,0,0
Botswana,Sweet potatoes,1991,0,0
Botswana,Sweet potatoes,1992,0,0
Botswana,Sweet potatoes,1993,0,0
Botswana,Sweet potatoes,1994,0,0
Botswana,Sweet potatoes,1995,0,0
Botswana,Sweet potatoes,1996,0,0
Botswana,Sweet potatoes,1997,0,0
Botswana,Sweet potatoes,1998,0,0
Botswana,Sweet potatoes,1999,0,0
Botswana,Sweet potatoes,2000,0,0
Botswana,Sweet potatoes,2001,0,0
Botswana,Sweet potatoes,2002,0,0
Botswana,Sweet potatoes,2003,0,0
Botswana,Sweet potatoes,2004,0,0
Botswana,Sweet potatoes,2005,0,0
Botswana,Sweet potatoes,2006,0,0
Botswana,Sweet potatoes,2007,0,0
Botswana,Sweet potatoes,2008,0,0
Botswana,Sweet potatoes,2009,0,0
Botswana,Sweet potatoes,2010,0,0
Botswana,Sweet potatoes,2011,0,0
Botswana,Sweet potatoes,2012,0,0
Botswana,Sweet potatoes,2013,0,0
Botswana,Sweet potatoes,2014,0,0
Botswana,Sweet potatoes,2015,0,0
Botswana,Sweet potatoes,2016,0,0
Botswana,Sweet potatoes,2017,0,0
Botswana,Sweet potatoes,2018,"70.000000""""","114286.000000"""""
Botswana,Sweet potatoes,2019,"300.000000""""","100000.000000"""""
Botswana,Tomatoes,1961,0,0
Botswana,Tomatoes,1962,0,0
Botswana,Tomatoes,1963,0,0
Botswana,Tomatoes,1964,0,0
Botswana,Tomatoes,1965,0,0
Botswana,Tomatoes,1966,0,0
Botswana,Tomatoes,1967,0,0
Botswana,Tomatoes,1968,0,0
Botswana,Tomatoes,1969,0,0
Botswana,Tomatoes,1970,0,0
Botswana,Tomatoes,1971,0,0
Botswana,Tomatoes,1972,0,0
Botswana,Tomatoes,1973,0,0
Botswana,Tomatoes,1974,0,0
Botswana,Tomatoes,1975,0,0
Botswana,Tomatoes,1976,0,0
Botswana,Tomatoes,1977,0,0
Botswana,Tomatoes,1978,0,0
Botswana,Tomatoes,1979,0,0
Botswana,Tomatoes,1980,0,0
Botswana,Tomatoes,1981,0,0
Botswana,Tomatoes,1982,0,0
Botswana,Tomatoes,1983,0,0
Botswana,Tomatoes,1984,0,0
Botswana,Tomatoes,1985,0,0
Botswana,Tomatoes,1986,0,0
Botswana,Tomatoes,1987,0,0
Botswana,Tomatoes,1988,0,0
Botswana,Tomatoes,1989,0,0
Botswana,Tomatoes,1990,0,0
Botswana,Tomatoes,1991,0,0
Botswana,Tomatoes,1992,0,0
Botswana,Tomatoes,1993,0,0
Botswana,Tomatoes,1994,0,0
Botswana,Tomatoes,1995,0,0
Botswana,Tomatoes,1996,0,0
Botswana,Tomatoes,1997,0,0
Botswana,Tomatoes,1998,0,0
Botswana,Tomatoes,1999,0,0
Botswana,Tomatoes,2000,0,0
Botswana,Tomatoes,2001,0,0
Botswana,Tomatoes,2002,0,0
Botswana,Tomatoes,2003,0,0
Botswana,Tomatoes,2004,0,0
Botswana,Tomatoes,2005,0,0
Botswana,Tomatoes,2006,0,0
Botswana,Tomatoes,2007,0,0
Botswana,Tomatoes,2008,0,0
Botswana,Tomatoes,2009,0,0
Botswana,Tomatoes,2010,0,0
Botswana,Tomatoes,2011,0,0
Botswana,Tomatoes,2012,0,0
Botswana,Tomatoes,2013,0,0
Botswana,Tomatoes,2014,0,0
Botswana,Tomatoes,2015,"97.000000""""","569897.000000"""""
Botswana,Tomatoes,2016,"120.000000""""","500000.000000"""""
Botswana,Tomatoes,2017,"578.000000""""","134792.000000"""""
Botswana,Tomatoes,2018,"207.000000""""","308696.000000"""""
Botswana,Tomatoes,2019,"667.000000""""","131409.000000"""""
Botswana,Vegetables Primary,1961,"1730.000000""""","51445.000000"""""
Botswana,Vegetables Primary,1962,"1790.000000""""","51397.000000"""""
Botswana,Vegetables Primary,1963,"1840.000000""""","51087.000000"""""
Botswana,Vegetables Primary,1964,"1857.000000""""","52423.000000"""""
Botswana,Vegetables Primary,1965,"1949.000000""""","51534.000000"""""
Botswana,Vegetables Primary,1966,"2127.000000""""","51486.000000"""""
Botswana,Vegetables Primary,1967,"2068.000000""""","50459.000000"""""
Botswana,Vegetables Primary,1968,"2118.000000""""","51501.000000"""""
Botswana,Vegetables Primary,1969,"2213.000000""""","50768.000000"""""
Botswana,Vegetables Primary,1970,"2281.000000""""","51249.000000"""""
Botswana,Vegetables Primary,1971,"2380.000000""""","51891.000000"""""
Botswana,Vegetables Primary,1972,"2551.000000""""","48452.000000"""""
Botswana,Vegetables Primary,1973,"2660.000000""""","48346.000000"""""
Botswana,Vegetables Primary,1974,"2760.000000""""","48551.000000"""""
Botswana,Vegetables Primary,1975,"2810.000000""""","49822.000000"""""
Botswana,Vegetables Primary,1976,"2860.000000""""","50699.000000"""""
Botswana,Vegetables Primary,1977,"2860.000000""""","52448.000000"""""
Botswana,Vegetables Primary,1978,"2910.000000""""","54983.000000"""""
Botswana,Vegetables Primary,1979,"3060.000000""""","55556.000000"""""
Botswana,Vegetables Primary,1980,"2960.000000""""","54054.000000"""""
Botswana,Vegetables Primary,1981,"2960.000000""""","54054.000000"""""
Botswana,Vegetables Primary,1982,"2960.000000""""","54054.000000"""""
Botswana,Vegetables Primary,1983,"2960.000000""""","54054.000000"""""
Botswana,Vegetables Primary,1984,"2960.000000""""","54054.000000"""""
Botswana,Vegetables Primary,1985,"3060.000000""""","52288.000000"""""
Botswana,Vegetables Primary,1986,"3160.000000""""","53797.000000"""""
Botswana,Vegetables Primary,1987,"3060.000000""""","52288.000000"""""
Botswana,Vegetables Primary,1988,"2760.000000""""","50725.000000"""""
Botswana,Vegetables Primary,1989,"3160.000000""""","52215.000000"""""
Botswana,Vegetables Primary,1990,"3261.000000""""","52496.000000"""""
Botswana,Vegetables Primary,1991,"3367.000000""""","51705.000000"""""
Botswana,Vegetables Primary,1992,"3178.000000""""","48486.000000"""""
Botswana,Vegetables Primary,1993,"3459.000000""""","47271.000000"""""
Botswana,Vegetables Primary,1994,"3559.000000""""","47269.000000"""""
Botswana,Vegetables Primary,1995,"3359.000000""""","45847.000000"""""
Botswana,Vegetables Primary,1996,"3469.000000""""","49005.000000"""""
Botswana,Vegetables Primary,1997,"3363.000000""""","47279.000000"""""
Botswana,Vegetables Primary,1998,"3255.000000""""","45469.000000"""""
Botswana,Vegetables Primary,1999,"3360.000000""""","47321.000000"""""
Botswana,Vegetables Primary,2000,"3462.000000""""","48960.000000"""""
Botswana,Vegetables Primary,2001,"3490.000000""""","54456.000000"""""
Botswana,Vegetables Primary,2002,"3509.000000""""","56632.000000"""""
Botswana,Vegetables Primary,2003,"3542.000000""""","59003.000000"""""
Botswana,Vegetables Primary,2004,"3228.000000""""","64297.000000"""""
Botswana,Vegetables Primary,2005,"3344.000000""""","70778.000000"""""
Botswana,Vegetables Primary,2006,"3356.000000""""","71833.000000"""""
Botswana,Vegetables Primary,2007,"4131.000000""""","75616.000000"""""
Botswana,Vegetables Primary,2008,"4065.000000""""","79791.000000"""""
Botswana,Vegetables Primary,2009,"3708.000000""""","71831.000000"""""
Botswana,Vegetables Primary,2010,"3617.000000""""","112333.000000"""""
Botswana,Vegetables Primary,2011,"3666.000000""""","111806.000000"""""
Botswana,Vegetables Primary,2012,"3732.000000""""","109003.000000"""""
Botswana,Vegetables Primary,2013,"3773.000000""""","111193.000000"""""
Botswana,Vegetables Primary,2014,"3853.000000""""","118715.000000"""""
Botswana,Vegetables Primary,2015,"4096.000000""""","156514.000000"""""
Botswana,Vegetables Primary,2016,"4096.000000""""","160271.000000"""""
Botswana,Vegetables Primary,2017,"5060.000000""""","155292.000000"""""
Botswana,Vegetables Primary,2018,"4768.000000""""","171174.000000"""""
Botswana,Vegetables Primary,2019,"5297.000000""""","164338.000000"""""
Botswana,Watermelons,1961,0,0
Botswana,Watermelons,1962,0,0
Botswana,Watermelons,1963,0,0
Botswana,Watermelons,1964,0,0
Botswana,Watermelons,1965,0,0
Botswana,Watermelons,1966,0,0
Botswana,Watermelons,1967,0,0
Botswana,Watermelons,1968,0,0
Botswana,Watermelons,1969,0,0
Botswana,Watermelons,1970,0,0
Botswana,Watermelons,1971,0,0
Botswana,Watermelons,1972,0,0
Botswana,Watermelons,1973,0,0
Botswana,Watermelons,1974,0,0
Botswana,Watermelons,1975,0,0
Botswana,Watermelons,1976,0,0
Botswana,Watermelons,1977,0,0
Botswana,Watermelons,1978,0,0
Botswana,Watermelons,1979,0,0
Botswana,Watermelons,1980,0,0
Botswana,Watermelons,1981,0,0
Botswana,Watermelons,1982,0,0
Botswana,Watermelons,1983,0,0
Botswana,Watermelons,1984,0,0
Botswana,Watermelons,1985,0,0
Botswana,Watermelons,1986,0,0
Botswana,Watermelons,1987,0,0
Botswana,Watermelons,1988,0,0
Botswana,Watermelons,1989,0,0
Botswana,Watermelons,1990,0,0
Botswana,Watermelons,1991,0,0
Botswana,Watermelons,1992,0,0
Botswana,Watermelons,1993,0,0
Botswana,Watermelons,1994,0,0
Botswana,Watermelons,1995,0,0
Botswana,Watermelons,1996,0,0
Botswana,Watermelons,1997,0,0
Botswana,Watermelons,1998,0,0
Botswana,Watermelons,1999,0,0
Botswana,Watermelons,2000,0,0
Botswana,Watermelons,2001,0,0
Botswana,Watermelons,2002,0,0
Botswana,Watermelons,2003,0,0
Botswana,Watermelons,2004,0,0
Botswana,Watermelons,2005,0,0
Botswana,Watermelons,2006,0,0
Botswana,Watermelons,2007,0,0
Botswana,Watermelons,2008,0,0
Botswana,Watermelons,2009,0,0
Botswana,Watermelons,2010,0,0
Botswana,Watermelons,2011,0,0
Botswana,Watermelons,2012,0,0
Botswana,Watermelons,2013,0,0
Botswana,Watermelons,2014,0,0
Botswana,Watermelons,2015,"45.000000""""","941111.000000"""""
Botswana,Watermelons,2016,"42.000000""""","1000000.000000"""""
Botswana,Watermelons,2017,"110.000000""""","1006182.000000"""""
Botswana,Watermelons,2018,"111.000000""""","997117.000000"""""
Botswana,Watermelons,2019,"130.000000""""","1283769.000000"""""
Botswana,Wheat,1961,"160.000000""""","25000.000000"""""
Botswana,Wheat,1962,"160.000000""""","25000.000000"""""
Botswana,Wheat,1963,"160.000000""""","25000.000000"""""
Botswana,Wheat,1964,"160.000000""""","25000.000000"""""
Botswana,Wheat,1965,"160.000000""""","25000.000000"""""
Botswana,Wheat,1966,"190.000000""""","23684.000000"""""
Botswana,Wheat,1967,"190.000000""""","23684.000000"""""
Botswana,Wheat,1968,"190.000000""""","23842.000000"""""
Botswana,Wheat,1969,"300.000000""""","22367.000000"""""
Botswana,Wheat,1970,"190.000000""""","18947.000000"""""
Botswana,Wheat,1971,"200.000000""""","25000.000000"""""
Botswana,Wheat,1972,"200.000000""""","25000.000000"""""
Botswana,Wheat,1973,"250.000000""""","20680.000000"""""
Botswana,Wheat,1974,"270.000000""""","20370.000000"""""
Botswana,Wheat,1975,"270.000000""""","20370.000000"""""
Botswana,Wheat,1976,"270.000000""""","21111.000000"""""
Botswana,Wheat,1977,"300.000000""""","20000.000000"""""
Botswana,Wheat,1978,"300.000000""""","20000.000000"""""
Botswana,Wheat,1979,"300.000000""""","20000.000000"""""
Botswana,Wheat,1980,"300.000000""""","20000.000000"""""
Botswana,Wheat,1981,"500.000000""""","20000.000000"""""
Botswana,Wheat,1982,"500.000000""""","20000.000000"""""
Botswana,Wheat,1983,"500.000000""""","20000.000000"""""
Botswana,Wheat,1984,"500.000000""""","20000.000000"""""
Botswana,Wheat,1985,"500.000000""""","20000.000000"""""
Botswana,Wheat,1986,"500.000000""""","20000.000000"""""
Botswana,Wheat,1987,"500.000000""""","20000.000000"""""
Botswana,Wheat,1988,"500.000000""""","20000.000000"""""
Botswana,Wheat,1989,"500.000000""""","20000.000000"""""
Botswana,Wheat,1990,"382.000000""""","26178.000000"""""
Botswana,Wheat,1991,"674.000000""""","22255.000000"""""
Botswana,Wheat,1992,"233.000000""""","21459.000000"""""
Botswana,Wheat,1993,"423.000000""""","20709.000000"""""
Botswana,Wheat,1994,"503.000000""""","19881.000000"""""
Botswana,Wheat,1995,"471.000000""""","19108.000000"""""
Botswana,Wheat,1996,"371.000000""""","18922.000000"""""
Botswana,Wheat,1997,"363.000000""""","17218.000000"""""
Botswana,Wheat,1998,"300.000000""""","16667.000000"""""
Botswana,Wheat,1999,"299.000000""""","16321.000000"""""
Botswana,Wheat,2000,"274.000000""""","15876.000000"""""
Botswana,Wheat,2001,"350.000000""""","15714.000000"""""
Botswana,Wheat,2002,"231.000000""""","14545.000000"""""
Botswana,Wheat,2003,"215.000000""""","13674.000000"""""
Botswana,Wheat,2004,"205.000000""""","12683.000000"""""
Botswana,Wheat,2005,"187.000000""""","11604.000000"""""
Botswana,Wheat,2006,"179.000000""""","10447.000000"""""
Botswana,Wheat,2007,"80.000000""""","9000.000000"""""
Botswana,Wheat,2008,"130.000000""""","8000.000000"""""
Botswana,Wheat,2009,"0.000000""""",0
Botswana,Wheat,2010,"0.000000""""",0
Botswana,Wheat,2011,"0.000000""""",0
Botswana,Wheat,2012,"0.000000""""",0
Botswana,Wheat,2013,"0.000000""""",0
Botswana,Wheat,2014,"0.000000""""",0
Botswana,Wheat,2015,"0.000000""""",0
Botswana,Wheat,2016,"0.000000""""",0
Botswana,Wheat,2017,"0.000000""""",0
Botswana,Wheat,2018,"910.000000""""","13319.000000"""""
Botswana,Wheat,2019,"620.000000""""","6081.000000"""""
