Domain,Area,Element,Months,Year,Unit,Value
"Temperature change on land","Thailand","Temperature change","Meteorological year","1961","°c","-0.176"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1962","°c","-0.164"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1963","°c","-0.328"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1964","°c","-0.041"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1965","°c","-0.228"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1966","°c","0.406"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1967","°c","-0.058"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1968","°c","-0.128"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1969","°c","0.464"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1970","°c","0.015"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1971","°c","-0.469"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1972","°c","0.043"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1973","°c","0.361"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1974","°c","-0.453"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1975","°c","0.095"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1976","°c","-0.501"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1977","°c","0.109"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1978","°c","0.306"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1979","°c","0.617"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1980","°c","0.536"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1981","°c","0.346"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1982","°c","0.182"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1983","°c","0.495"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1984","°c","0.158"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1985","°c","0.359"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1986","°c","0.137"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1987","°c","0.815"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1988","°c","0.354"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1989","°c","0.384"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1990","°c","0.592"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1991","°c","0.729"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1992","°c","0.455"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1993","°c","0.389"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1994","°c","0.438"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1995","°c","0.769"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1996","°c","0.319"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1997","°c","0.48"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1998","°c","1.529"
"Temperature change on land","Thailand","Temperature change","Meteorological year","1999","°c","0.504"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2000","°c","0.14"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2001","°c","0.733"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2002","°c","0.734"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2003","°c","0.869"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2004","°c","0.625"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2005","°c","0.974"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2006","°c","0.773"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2007","°c","0.638"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2008","°c","0.496"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2009","°c","0.605"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2010","°c","1.405"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2011","°c","0.36"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2012","°c","1.023"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2013","°c","1.234"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2014","°c","0.845"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2015","°c","1.392"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2016","°c","1.659"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2017","°c","1.202"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2018","°c","0.954"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2019","°c","1.857"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2020","°c","1.596"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2021","°c","1.112"
"Temperature change on land","Thailand","Temperature change","Meteorological year","2022","°c","1.014"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1961","°c","0.029"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1962","°c","-0.009"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1963","°c","0.169"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1964","°c","-0.251"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1965","°c","-0.623"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1966","°c","0.089"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1967","°c","-0.257"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1968","°c","-0.252"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1969","°c","0.262"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1970","°c","0.387"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1971","°c","-0.205"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1972","°c","0.041"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1973","°c","0.328"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1974","°c","-0.114"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1975","°c","0.026"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1976","°c","-0.081"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1977","°c","0.394"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1978","°c","0.41"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1979","°c","0.547"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1980","°c","0.83"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1981","°c","0.04"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1982","°c","-0.044"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1983","°c","0.086"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1984","°c","0.273"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1985","°c","0.527"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1986","°c","-0.12"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1987","°c","0.012"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1988","°c","0.971"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1989","°c","0.361"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1990","°c","0.457"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1991","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1992","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1993","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1994","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1995","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1996","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1997","°c","0.107"
"Temperature change on land","Yemen","Temperature change","Meteorological year","1998","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","1999","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2000","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2001","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2002","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2003","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2004","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2005","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2006","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2007","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2008","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2009","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2010","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2011","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2012","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2013","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2014","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2015","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2016","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2017","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2018","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2019","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2020","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2021","°c",""
"Temperature change on land","Yemen","Temperature change","Meteorological year","2022","°c",""
